404,8427,18466,"0",7b9922bacafaf01a5ea6d2cbdad79165,155378,media/kunena/attachments/18466,image/jpeg,20200701_140439893_iOS2.jpg,20200701_140439893_iOS (2).jpg,"",1
405,8427,18466,"0",12c9e40dfdcd371e31e7f47614157e7f,123181,media/kunena/attachments/18466,image/jpeg,20200702_141813391_iOS-2.jpg,20200702_141813391_iOS-2.jpg,"","0"
406,8429,11807,"0",f908be49e394594c11ecf0eca3d55d8e,290155,media/kunena/attachments/11807,image/jpeg,Ruota.jpg,Ruota.jpg,"","0"
407,8431,18466,"0",15a0fda973225b79be3ba450bf99c89f,87239,media/kunena/attachments/18466,image/jpeg,20200304_112534897_iOS.JPEG,20200304_112534897_iOS.JPEG,"",1
408,8431,18466,"0",9e234a2fe4b597441771347e6b9761da,98823,media/kunena/attachments/18466,image/jpeg,20200308_101034667_iOS.JPEG,20200308_101034667_iOS.JPEG,"",1
409,8431,18466,"0",af75522946ff494ac81fabf1432c3c1c,68197,media/kunena/attachments/18466,image/jpeg,20200309_103312528_iOS.JPEG,20200309_103312528_iOS.JPEG,"",1
410,8431,18466,"0",4650ef5349752d95c5e22f515fac59c9,99050,media/kunena/attachments/18466,image/jpeg,20200311_114503618_iOS.JPEG,20200311_114503618_iOS.JPEG,"",1
412,8552,25896,"0",5a4a5bc0423793832d3017489650dc96,111983,media/kunena/attachments/25896,image/jpeg,ValDiFiemmeJeroboam-6.jpg,ValDiFiemmeJeroboam-6.jpg,"",1
413,8553,25896,"0",a89849f742381a34b3412923a8bb2979,134789,media/kunena/attachments/25896,image/jpeg,BAMmappa.jpg,BAM!mappa.jpg,"",1
414,8553,25896,"0",d86d33219aee9ee5c90d88cbfb1904b5,103862,media/kunena/attachments/25896,image/jpeg,BAM.jpg,BAM!.jpg,"",1
415,"0",25896,"0",f25635b2f90e102b56f852c57a2d0825,108856,media/kunena/attachments/25896,image/jpeg,Tony.jpg,Tony.jpg,"",1
416,"0",25896,"0",30d22812cb34afb3b290792ad22bd932,95927,media/kunena/attachments/25896,image/jpeg,LaraTony.jpg,Lara&Tony.jpg,"",1
417,"0",25896,"0",3a9a69b04b7fb467397d7f765ce0cefc,76970,media/kunena/attachments/25896,image/jpeg,Mario3T.jpg,Mario3T.jpg,"",1
418,8555,25896,"0",f25635b2f90e102b56f852c57a2d0825,108856,media/kunena/attachments/25896,image/jpeg,Tony_2021-07-09.jpg,Tony.jpg,"",1
419,8555,25896,"0",30d22812cb34afb3b290792ad22bd932,95927,media/kunena/attachments/25896,image/jpeg,LaraTony_2021-07-09.jpg,Lara&Tony.jpg,"",1
420,8555,25896,"0",3a9a69b04b7fb467397d7f765ce0cefc,76970,media/kunena/attachments/25896,image/jpeg,Mario3T_2021-07-09.jpg,Mario3T.jpg,"",1
421,8559,25896,"0",d86e96da1e98554d172fac9720be1ce1,241912,media/kunena/attachments/25896,image/jpeg,Post12-0721-2.jpg,Post12-0721-2.jpg,"",1
422,8559,25896,"0",1cdd6956cad0a171d4f20deff00faf69,93027,media/kunena/attachments/25896,image/jpeg,Post12-0721-7.jpg,Post12-0721-7.jpg,"",1
423,"0",25896,"0",604137dcd1d2902015ba29a6431b91c7,79761,media/kunena/attachments/25896,image/jpeg,NOVAeroicaPeople.jpg,NOVAeroicaPeople.jpg,"",1
424,8579,25896,"0",24e0b79b775184beacaf03ddb5a65ade,99038,media/kunena/attachments/25896,image/jpeg,NovaEroicaPoster.jpg,NovaEroicaPoster.jpg,"",1
425,8579,25896,"0","0fd8cf652d4339adcfb4d70528f9bd60",118438,media/kunena/attachments/25896,image/jpeg,6Stili-6Stili-4685.jpg,6Stili-6Stili-4685.jpg,"",1
426,8579,25896,"0",aa57fe1b7aa2bc56a5ded2f548ffd814,137040,media/kunena/attachments/25896,image/jpeg,6Stili-6Stili-9956.jpg,6Stili-6Stili-9956.jpg,"",1
427,8580,25896,"0",a762ea6a87e57195f45e3ab3e327002b,182240,media/kunena/attachments/25896,image/jpeg,2021-07-2316.33.24.jpg,2021-07-23 16.33.24.jpg,"",1
428,8580,25896,"0",c337ff72beee49d20217c4df7ca50996,113243,media/kunena/attachments/25896,image/jpeg,2021-07-2319.06.40edit.jpg,2021-07-23 19.06.40edit.jpg,"",1
429,8580,25896,"0",278fdc3b2ea55baec56275ed20935ebf,39039,media/kunena/attachments/25896,image/jpeg,2021-07-2322.05.34edit.jpg,2021-07-23 22.05.34edit.jpg,"",1
430,8580,25896,"0",63fb15b5910104746dd5b253cc7bfa23,122927,media/kunena/attachments/25896,image/jpeg,GirodelleDolomitimappa.jpg,Giro delle Dolomiti mappa.jpg,"",1
431,8580,25896,"0",1c8c619dbac69d80d5641376bcad002a,80113,media/kunena/attachments/25896,image/jpeg,Post27-07-21-9.jpg,Post27-07-21-9.jpg,"",1
432,8642,28003,"0",746ba4ef8da220c4f5de0763c4d53431,103570,media/kunena/attachments/28003,image/jpeg,"010-Hergla.jpg","010 - Hergla.jpg","",1
433,8693,62,"0",bca65addb0349521b7afbac62ac1e080,483106,media/kunena/attachments/62,text/xml,alpe-adria-unica.gpx,alpe-adria-unica.gpx,"",1
436,8703,28720,"0",302fe36b4ad0df4c827d86d0d6734ad0,148119,media/kunena/attachments/28720,text/xml,2022-03-14_702817174_Girangoris1_2022-03-21.gpx,2022-03-14_702817174_Girangoris(1).gpx,"","0"
437,8703,28720,"0",ec4796da503a807922b142f180eb4340,279879,media/kunena/attachments/28720,text/xml,2021-11-12_562225056_colliodavedere2_2022-03-21.gpx,2021-11-12_562225056_collio da vedere(2).gpx,"","0"
438,8768,18323,"0",3ec1ad7d76624c18ba4e410af977a204,84283,media/kunena/attachments/18323,image/jpeg,8C45E415-04AF-486E-835A-3C1EFF1CBA99.jpeg,8C45E415-04AF-486E-835A-3C1EFF1CBA99.jpeg,"","0"
439,8768,18323,"0",208ffd7e6303d433b6a3fa93e2ed981e,82194,media/kunena/attachments/18323,image/jpeg,F340C307-3563-48FA-925A-654637155E82.jpeg,F340C307-3563-48FA-925A-654637155E82.jpeg,"","0"
