740,647,usersubscription,17166,3,U,"1.00000",,S17166-11546-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-11-30 07:17:54,2022-11-30 07:17:54,2023-11-30 07:17:54,"0",2,,"",1002,,,"0","0",1
744,650,usersubscription,17244,2,N,"1.00000",,S17244-27952-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-12-08 17:09:41,2022-12-08 17:09:41,2023-12-08 17:09:41,"0",2,,"",1,,,"0","0",1
752,655,usersubscription,17275,3,U,"1.00000",,S17275-27979-3, Esploratore, esploratore,,,"-9.90000","0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-12-16 08:00:58,2022-12-16 08:00:58,2023-12-16 08:00:58,"0",2,,"",1002,,,"0","0",1
753,656,usersubscription,17293,2,U,"1.00000",,S17293-19282-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-12-20 19:45:03,2022-12-20 19:45:03,2023-12-20 19:45:03,"0",2,,"",1,,,"0","0",1
755,658,usersubscription,17298,2,N,"1.00000",,S17298-28002-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-12-21 11:29:44,2022-12-21 11:29:44,2023-12-21 11:29:44,"0",2,,"",1,,,"0","0",1
756,659,usersubscription,17305,2,N,"1.00000",,S17305-28009-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2021-12-22 18:15:34,2022-12-22 18:15:34,2023-12-22 18:15:34,"0",2,,"",1,,,"0","0",1
757,660,usersubscription,17451,3,N,"1.00000",,S17451-28155-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-01-13 11:23:20,2023-01-13 11:23:20,2024-01-13 11:23:20,"0",2,,"",1002,,,"0","0",1
759,662,usersubscription,17517,2,N,"1.00000",,S17517-28221-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-01-20 12:49:09,2023-01-20 12:49:09,2024-01-20 12:49:09,"0",2,,"",1,,,"0","0",1
761,664,usersubscription,17527,4,U,"1.00000",,S17527-28230-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-01-21 23:18:09,2023-01-21 23:18:09,2024-01-21 23:18:09,"0",2,,"",1002,,,"0","0",1
770,670,usersubscription,17715,3,N,"1.00000",,S17715-28418-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-15 08:42:48,2023-02-15 08:42:48,2024-02-15 08:42:48,"0",2,,"",1002,,,"0","0",1
771,671,usersubscription,17720,2,N,"1.00000",,S17720-28423-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-15 14:42:00,2023-02-15 14:42:00,2024-02-15 14:42:00,"0",2,,"",1,,,"0","0",1
773,673,usersubscription,17735,4,N,"1.00000",,S17735-28438-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-17 20:35:02,2023-02-17 20:35:02,2024-02-17 20:35:02,"0",2,,"",1002,,,"0","0",1
774,674,usersubscription,17736,2,N,"1.00000",,S17736-28439-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-17 21:00:33,2023-02-17 21:00:33,2024-02-17 21:00:33,"0",2,,"",1,,,"0","0",1
775,675,usersubscription,17737,4,U,"1.00000",,S17737-22197-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-17 21:12:24,2023-02-17 21:12:24,2024-02-17 21:12:24,"0","0",,"",1002,,,"0","0",1
782,681,usersubscription,17737,4,N,"1.00000",,S17737-22197-4, Cicloviaggiatore, cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-23 09:16:29,2023-02-23 09:16:29,2024-02-23 09:16:29,"0","0",,"",1002,,,"0","0",1
783,682,usersubscription,13329,3,U,"1.00000",,S13329-23911-3,Aggiorna Esploratore,Aggiorna esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-24 07:26:38,2023-02-24 07:26:38,2023-02-24 07:13:00,"0",2,,"",1002,,,"0","0",1
784,683,usersubscription,17787,2,N,"1.00000",,S17787-28488-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-24 12:25:03,2023-02-24 12:25:03,2024-02-24 12:25:03,"0",2,,"",1,,,"0","0",1
785,684,usersubscription,17789,3,N,"1.00000",,S17789-28490-3, Esploratore, esploratore,,,"-99.00000","0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-24 19:02:09,2023-02-24 19:02:09,2024-02-24 19:02:09,"0","0",,"",1002,,,"0","0",1
786,685,usersubscription,17807,4,U,"1.00000",,S17807-19913-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-27 17:36:53,2023-02-27 17:36:53,2024-02-27 17:36:53,"0",2,,"",1002,,,"0","0",1
787,686,usersubscription,17817,4,U,"1.00000",,S17817-24004-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,,,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-02-28 14:34:37,2023-02-28 14:34:37,2024-02-28 14:34:37,"0",2,,"",1002,,,"0","0",1
794,691,usersubscription,17846,2,U,"1.00000",,S17846-19796-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-04 10:29:07,2023-03-04 10:29:07,2024-03-04 10:29:07,"0",2,,"",1,,,"0","0",1
795,692,usersubscription,17860,2,U,"1.00000",,S17860-25503-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-06 18:01:50,2023-03-06 18:01:50,2024-03-06 18:01:50,"0",2,,"",1,,,"0","0",1
799,696,usersubscription,17884,2,N,"1.00000",,S17884-28579-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-09 12:23:04,2023-03-09 12:23:04,2024-03-09 12:23:04,"0",2,,"",1,,,"0","0",1
827,715,usersubscription,17949,1,N,"1.00000",,S17949-28632-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:12:20,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
828,715,merchandise,206,10,N,"1.00000",,M206-28632-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:12:20,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
832,718,usersubscription,17953,1,N,"1.00000",,S17953-28634-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:18:42,"0000-00-00 00:00:00","0000-00-00 00:00:00","0",2,,"",1002,,,"0","0",1
833,718,merchandise,208,10,N,"1.00000",,M208-28634-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:18:42,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
834,719,usersubscription,17954,4,U,"1.00000",,S17954-12841-4,Aggiorna Cicloviaggiatore,Aggiorna cicloviaggiatore,,"-14.70000",,"0.00000",EUR,"49.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:19:38,2023-03-14 20:19:38,2024-03-14 20:19:38,"0",2,,"",1002,,,"0","0",1
835,720,usersubscription,17955,2,U,"1.00000",,S17955-25463-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:19:51,2023-03-14 20:19:51,2024-03-14 20:19:51,"0",2,,"",1,,,"0","0",1
836,721,usersubscription,17956,2,U,"1.00000",,S17956-24649-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:21:12,2023-03-14 20:21:12,2024-03-14 20:21:12,"0",2,,"",1,,,"0","0",1
837,722,usersubscription,17957,1,N,"1.00000",,S17957-28635-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:21:43,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
838,722,merchandise,209,10,N,"1.00000",,M209-28635-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:21:43,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
839,723,usersubscription,17958,1,N,"1.00000",,S17958-28636-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:22:46,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
840,723,merchandise,210,10,N,"1.00000",,M210-28636-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:22:46,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
841,724,usersubscription,17959,2,U,"1.00000",,S17959-24966-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:23:01,2023-03-14 20:23:01,2024-03-14 20:23:01,"0",2,,"",1,,,"0","0",1
843,726,usersubscription,17961,2,U,"1.00000",,S17961-22968-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:25:57,2023-03-14 20:25:57,2024-03-14 20:25:57,"0",2,,"",1,,,"0","0",1
844,727,usersubscription,17962,2,N,"1.00000",,S17962-28638-2, Weekender, weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:26:38,2023-03-14 20:26:38,2024-03-14 20:26:38,"0",2,,"",1,,,"0","0",1
845,728,usersubscription,17963,1,N,"1.00000",,S17963-28639-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:30:52,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
846,728,merchandise,211,10,N,"1.00000",,M211-28639-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:30:52,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
847,729,usersubscription,17964,1,N,"1.00000",,S17964-28640-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:31:10,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
848,729,merchandise,212,10,N,"1.00000",,M212-28640-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:31:10,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
849,730,usersubscription,17965,1,N,"1.00000",,S17965-28641-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:31:11,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
850,730,merchandise,213,10,N,"1.00000",,M213-28641-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 20:31:11,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
851,731,usersubscription,17966,2,U,"1.00000",,S17966-16843-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:35:09,2023-03-14 20:35:09,2024-03-14 20:35:09,"0",2,,"",1,,,"0","0",1
853,733,usersubscription,17968,3,N,"1.00000",,S17968-28643-3, Esploratore, esploratore,,,,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:37:38,2023-03-14 20:37:38,2024-03-14 20:37:38,"0",2,,"",1002,,,"0","0",1
855,735,usersubscription,17970,3,N,"1.00000",,S17970-28644-3, Esploratore, esploratore,,"-29.70000",,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 20:42:35,2023-03-14 20:42:35,2024-03-14 20:42:35,"0",2,,"",1002,,,"0","0",1
857,737,usersubscription,17974,3,U,"1.00000",,S17974-17241-3,Aggiorna Esploratore,Aggiorna esploratore,,"-29.70000",,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:00:48,2023-03-14 21:00:48,2024-03-14 21:00:48,"0",2,,"",1002,,,"0","0",1
860,739,usersubscription,17976,2,U,"1.00000",,S17976-28646-2, Weekender, weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:07:51,2023-03-14 21:07:51,2024-03-14 21:07:51,"0",2,,"",1,,,"0","0",1
863,742,usersubscription,17978,2,U,"1.00000",,S17978-22375-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:27:03,2023-03-14 21:27:03,2024-03-14 21:27:03,"0",2,,"",1,,,"0","0",1
864,743,usersubscription,17979,2,U,"1.00000",,S17979-28639-2,Aggiorna Weekender,Aggiorna weekender,,"-8.70000",,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:34:27,2023-03-14 21:34:27,2024-03-14 21:34:27,"0",2,,"",1,,,"0","0",1
866,745,usersubscription,17980,3,U,"1.00000",,S17980-28642-3, Esploratore, esploratore,,"-29.70000",,"0.00000",EUR,"99.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:43:25,2023-03-14 21:43:25,2024-03-14 21:43:25,"0",2,,"",1002,,,"0","0",1
867,746,usersubscription,6508,1,U,"1.00000",,S6508-23823-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:43:44,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
868,746,merchandise,217,10,U,"1.00000",,M217-23823-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 21:43:44,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
872,749,merchandise,220,10,U,"1.00000",,M220-19954-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 21:45:34,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",1
873,750,usersubscription,17981,2,U,"1.00000",,S17981-28645-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 21:46:41,2023-03-14 21:46:41,2024-03-14 21:46:41,"0",2,,"",1,,,"0","0",1
876,752,usersubscription,17983,1,N,"1.00000",,S17983-28648-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 22:03:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
877,752,merchandise,222,10,N,"1.00000",,M222-28648-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 22:03:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
879,754,usersubscription,15991,1,U,"1.00000",,S15991-26713-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 22:27:40,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
880,754,merchandise,223,10,U,"1.00000",,M223-26713-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 22:27:40,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
881,755,merchandise,224,10,U,"1.00000",,M224-22274-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,"-4.80000","0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-14 22:28:20,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",1
884,757,usersubscription,17986,2,U,"1.00000",,S17986-28635-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-14 23:04:57,2023-03-14 23:04:57,2024-03-14 23:04:57,"0",2,,"",1,,,"0","0",1
889,760,usersubscription,7946,1,U,"1.00000",,S7946-16733-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 05:35:04,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
890,760,merchandise,228,10,U,"1.00000",,M228-16733-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 05:35:04,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
891,761,usersubscription,7946,1,U,"1.00000",,S7946-16733-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 05:40:12,"0000-00-00 00:00:00","0000-00-00 00:00:00","0",2,,"",1002,,,"0","0",1
892,761,merchandise,229,10,U,"1.00000",,M229-16733-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 05:40:12,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
893,762,usersubscription,9133,1,U,"1.00000",,S9133-15866-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 07:15:46,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
894,762,merchandise,230,10,U,"1.00000",,M230-15866-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 07:15:46,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
895,763,usersubscription,17988,2,U,"1.00000",,S17988-13245-2,Aggiorna Weekender,Aggiorna weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 07:18:09,2023-03-15 07:18:09,2024-03-15 07:18:09,"0",2,,"",1,,,"0","0",1
911,772,usersubscription,17997,1,U,"1.00000",,S17997-27385-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 14:04:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
912,772,merchandise,238,10,U,"1.00000",,M238-27385-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 14:04:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1,,,1,"0",2
929,782,usersubscription,18006,2,N,"1.00000",,S18006-28659-2, Weekender, weekender,,,,"0.00000",EUR,"29.00000","0001-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 19:36:05,2023-03-15 19:36:05,2024-03-15 19:36:05,"0",2,,"",1,,,"0","0",1
930,783,usersubscription,18007,1,N,"1.00000",,S18007-28660-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 19:45:32,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
931,783,merchandise,248,10,N,"1.00000",,M248-28660-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 19:45:32,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
938,788,usersubscription,16159,1,U,"1.00000",,S16159-26882-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 21:51:01,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
939,788,merchandise,253,7,U,"1.00000",,M253-26882-7, E-book Viaggiare in bici, ebook,,,,"0.00000",EUR,"15.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 21:51:01,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
940,789,usersubscription,16159,1,U,"1.00000",,S16159-26882-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 21:55:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
941,789,merchandise,254,10,U,"1.00000",,M254-26882-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 21:55:55,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
942,790,usersubscription,13843,1,U,"1.00000",,S13843-24595-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-15 23:03:38,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
943,790,merchandise,255,10,U,"1.00000",,M255-24595-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-15 23:03:38,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
944,791,usersubscription,18011,1,N,"1.00000",,S18011-28663-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-16 05:43:27,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
945,791,merchandise,256,10,N,"1.00000",,M256-28663-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-16 05:43:27,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
947,793,usersubscription,18012,1,N,"1.00000",,S18012-28664-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-16 07:08:09,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
948,793,merchandise,258,10,N,"1.00000",,M258-28664-10, E-book Vecchie Ferrovie, ebook-ferrovie,,,,"0.00000",EUR,"16.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","",2022-03-16 07:08:09,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1005,"0.00000",,1,"0",2
950,795,usersubscription,18013,1,U,"1.00000",,S18013-28637-1, Spirito libero - FREE, free,,,,"0.00000",EUR,"0.00000","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",2022-03-16 07:30:18,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",,"",1002,,,"0","0",1
